year,i,j,vote,vote_jury,vote_tele,n_part,quality,bias,imp_i,imp_j,running_final,place_final,song_order,english,french,duet,group,female,host,contig,language,diaspora,lag_vote_ij,lag_vote_ji,row_points_j,cohort,voter,receiver,total_j,period,friend_m1,friend_m2,fm1_x_imp,fm2_x_imp
2022,mt,lt,0.0,0.0,0.0,40,0.9210526315789473,-0.9210526315789473,0.6666666666666666,0.5972222222222222,14.0,14.0,14.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0.0,3.0,,1,Malta,Lithuania,35.0,1998-2026,0,0,0.0,0.0
2022,mt,md,0.0,0.0,0.0,40,0.3684210526315789,-0.3684210526315789,0.6666666666666666,0.4444444444444444,19.0,7.0,19.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0.0,7.0,,1,Malta,Moldova,14.0,1998-2026,0,0,0.0,0.0
2022,mt,nl,0.0,0.0,0.0,40,3.3947368421052633,-3.3947368421052633,0.6666666666666666,0.9444444444444444,11.0,11.0,11.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0.0,8.0,,1,Malta,Netherlands,129.0,1998-2026,0,0,0.0,0.0
2022,mt,no,0.0,0.0,4.0,40,0.9473684210526315,-0.9473684210526315,0.6666666666666666,0.9444444444444444,7.0,10.0,7.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,15.0,,1,Malta,Norway,36.0,1998-2026,0,0,0.0,0.0
2022,mt,pl,4.0,4.0,2.0,40,1.105263157894737,2.894736842105263,0.6666666666666666,0.5833333333333334,23.0,12.0,23.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,4.0,,1,Malta,Poland,46.0,1998-2026,0,0,0.0,0.0
2022,mt,pt,0.0,0.0,0.0,40,4.5,-4.5,0.6666666666666666,0.75,3.0,9.0,3.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,7.0,4.0,,1,Malta,Portugal,171.0,1998-2026,0,0,0.0,0.0
2022,mt,ro,0.0,0.0,3.0,40,0.3157894736842105,-0.3157894736842105,0.6666666666666666,0.4166666666666667,2.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,14.0,,1,Malta,Romania,12.0,1998-2026,0,0,0.0,0.0
2022,mt,rs,0.0,0.0,6.0,40,2.289473684210526,-2.289473684210526,0.6666666666666666,0.4722222222222222,24.0,5.0,24.0,1.0,0.0,0.0,0.0,1.0,0,0,0,4,0.0,0.0,,1,Malta,Serbia,87.0,1998-2026,0,0,0.0,0.0
2022,mt,se,10.0,10.0,5.0,40,6.526315789473684,3.473684210526316,0.6666666666666666,0.9166666666666666,20.0,4.0,20.0,,,0.0,0.0,1.0,0,0,0,0,8.0,14.0,,1,Malta,Sweden,258.0,1998-2026,0,0,0.0,0.0
2022,mt,ua,0.0,0.0,8.0,40,5.052631578947368,-5.052631578947368,0.6666666666666666,0.4444444444444444,12.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,5.0,5.0,,1,Malta,Ukraine,192.0,1998-2026,0,0,0.0,0.0
2022,md,am,0.0,0.0,0.0,40,1.0526315789473684,-1.0526315789473684,0.4444444444444444,0.3888888888888889,8.0,20.0,8.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,,,1,Moldova,Armenia,40.0,1998-2026,0,0,0.0,0.0
2022,md,au,6.0,6.0,0.0,40,3.0789473684210527,2.9210526315789473,0.4444444444444444,0.8888888888888888,21.0,15.0,21.0,,,0.0,0.0,0.0,0,0,0,0,,0.0,,1,Moldova,Australia,123.0,1998-2026,0,0,0.0,0.0
2022,md,az,1.0,1.0,0.0,40,2.6842105263157894,-1.6842105263157894,0.4444444444444444,0.3611111111111111,15.0,16.0,15.0,,,0.0,0.0,0.0,0,0,0,0,6.0,9.0,,1,Moldova,Azerbaijan,103.0,1998-2026,0,0,0.0,0.0
2022,md,be,4.0,4.0,1.0,40,1.4473684210526316,2.552631578947368,0.4444444444444444,0.8611111111111112,16.0,19.0,16.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,1,Moldova,Belgium,59.0,1998-2026,0,0,0.0,0.0
2022,md,ch,7.0,7.0,0.0,40,1.868421052631579,5.131578947368421,0.4444444444444444,0.888888888888889,5.0,17.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,0.0,,1,Moldova,Switzerland,78.0,1998-2026,0,0,0.0,0.0
2022,md,cz,0.0,0.0,0.0,40,0.868421052631579,-0.868421052631579,0.4444444444444444,0.6944444444444445,1.0,22.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,,12.0,,1,Moldova,Czechia (Czech Rep.),33.0,1998-2026,0,0,0.0,0.0
2022,md,de,0.0,0.0,0.0,40,0.0,0.0,0.4444444444444444,0.888888888888889,13.0,25.0,13.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,1,Moldova,Germany,0.0,1998-2026,0,0,0.0,0.0
2022,md,ee,5.0,5.0,7.0,40,1.0,4.0,0.4444444444444444,0.6527777777777778,25.0,13.0,25.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,0.0,,1,Moldova,Estonia,43.0,1998-2026,0,0,0.0,0.0
2022,md,es,3.0,3.0,8.0,40,6.0,-3.0,0.4444444444444444,0.7222222222222223,10.0,3.0,10.0,,,0.0,0.0,1.0,0,0,0,0,0.0,0.0,,1,Moldova,Spain,231.0,1998-2026,0,0,0.0,0.0
2022,md,fi,0.0,0.0,0.0,40,0.3157894736842105,-0.3157894736842105,0.4444444444444444,0.9722222222222222,4.0,21.0,4.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,2.0,,1,Moldova,Finland,12.0,1998-2026,0,0,0.0,0.0
2022,md,fr,0.0,0.0,2.0,40,0.23684210526315788,-0.23684210526315788,0.4444444444444444,0.7916666666666666,6.0,24.0,6.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,4.0,7.0,,1,Moldova,France,9.0,1998-2026,0,0,0.0,0.0
2022,md,gb,10.0,10.0,3.0,40,7.184210526315789,2.8157894736842106,0.4444444444444444,0.8773148148148149,22.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,1,Moldova,United Kingdom,283.0,1998-2026,0,0,0.0,0.0
2022,md,gr,0.0,0.0,0.0,40,4.157894736842105,-4.157894736842105,0.4444444444444444,0.6296296296296297,17.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,10.0,,1,Moldova,Greece,158.0,1998-2026,0,0,0.0,0.0
2022,md,is,0.0,0.0,0.0,40,0.2631578947368421,-0.2631578947368421,0.4444444444444444,0.9166666666666666,18.0,23.0,18.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,5.0,0.0,,1,Moldova,Iceland,10.0,1998-2026,0,0,0.0,0.0
2022,md,it,0.0,0.0,0.0,40,4.157894736842105,-4.157894736842105,0.4444444444444444,0.6400462962962963,9.0,6.0,9.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,0.0,2.0,,1,Moldova,Italy,158.0,1998-2026,0,0,0.0,0.0
2022,md,lt,0.0,0.0,4.0,40,0.9210526315789473,-0.9210526315789473,0.4444444444444444,0.5972222222222222,14.0,14.0,14.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,,1,Moldova,Lithuania,35.0,1998-2026,0,0,0.0,0.0
2022,md,nl,0.0,0.0,0.0,40,3.3947368421052633,-3.3947368421052633,0.4444444444444444,0.9444444444444444,11.0,11.0,11.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,,1,Moldova,Netherlands,129.0,1998-2026,0,0,0.0,0.0
2022,md,no,0.0,0.0,6.0,40,0.9473684210526315,-0.9473684210526315,0.4444444444444444,0.9444444444444444,7.0,10.0,7.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,,1,Moldova,Norway,36.0,1998-2026,0,0,0.0,0.0
2022,md,pl,0.0,0.0,0.0,40,1.2105263157894737,-1.2105263157894737,0.4444444444444444,0.5833333333333334,23.0,12.0,23.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,0.0,,1,Moldova,Poland,46.0,1998-2026,0,0,0.0,0.0
2022,md,pt,2.0,2.0,0.0,40,4.447368421052632,-2.447368421052632,0.4444444444444444,0.75,3.0,9.0,3.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,2.0,8.0,,1,Moldova,Portugal,171.0,1998-2026,0,0,0.0,0.0
2022,md,ro,0.0,0.0,10.0,40,0.3157894736842105,-0.3157894736842105,0.4444444444444444,0.4166666666666667,2.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0,,18.0,,1,Moldova,Romania,12.0,1998-2026,1,0,0.4444444444444444,0.0
2022,md,rs,0.0,0.0,0.0,40,2.289473684210526,-2.289473684210526,0.4444444444444444,0.4722222222222222,24.0,5.0,24.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,,1,Moldova,Serbia,87.0,1998-2026,0,0,0.0,0.0
2022,md,se,8.0,8.0,5.0,40,6.578947368421052,1.4210526315789478,0.4444444444444444,0.9166666666666666,20.0,4.0,20.0,,,0.0,0.0,1.0,0,0,0,0,0.0,0.0,,1,Moldova,Sweden,258.0,1998-2026,0,0,0.0,0.0
2022,md,ua,12.0,12.0,12.0,40,4.7368421052631575,7.2631578947368425,0.4444444444444444,0.4444444444444444,12.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0.0,0.0,,1,Moldova,Ukraine,192.0,1998-2026,0,1,0.0,0.4444444444444444
2022,me,am,0.0,0.0,0.0,40,1.0526315789473684,-1.0526315789473684,0.4722222222222222,0.3888888888888889,8.0,20.0,8.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,,,1,Montenegro,Armenia,40.0,1998-2026,0,0,0.0,0.0
2022,me,au,0.0,0.0,0.0,40,3.236842105263158,-3.236842105263158,0.4722222222222222,0.8888888888888888,21.0,15.0,21.0,,,0.0,0.0,0.0,0,0,0,0,,,,1,Montenegro,Australia,123.0,1998-2026,0,0,0.0,0.0
2022,me,az,1.0,1.0,0.0,40,2.6842105263157894,-1.6842105263157894,0.4722222222222222,0.3611111111111111,15.0,16.0,15.0,,,0.0,0.0,0.0,0,0,0,0,,,,1,Montenegro,Azerbaijan,103.0,1998-2026,0,0,0.0,0.0
2022,me,be,0.0,0.0,0.0,40,1.5526315789473684,-1.5526315789473684,0.4722222222222222,0.8611111111111112,16.0,19.0,16.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,1,Montenegro,Belgium,59.0,1998-2026,0,0,0.0,0.0
2022,me,ch,0.0,0.0,0.0,40,2.0526315789473686,-2.0526315789473686,0.4722222222222222,0.888888888888889,5.0,17.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,1,Montenegro,Switzerland,78.0,1998-2026,0,0,0.0,0.0
2022,me,cz,0.0,0.0,0.0,40,0.868421052631579,-0.868421052631579,0.4722222222222222,0.6944444444444445,1.0,22.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,,,,1,Montenegro,Czechia (Czech Rep.),33.0,1998-2026,0,0,0.0,0.0
2022,me,de,0.0,0.0,0.0,40,0.0,0.0,0.4722222222222222,0.888888888888889,13.0,25.0,13.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,1,Montenegro,Germany,0.0,1998-2026,0,0,0.0,0.0
2022,me,ee,0.0,0.0,3.0,40,1.131578947368421,-1.131578947368421,0.4722222222222222,0.6527777777777778,25.0,13.0,25.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,1,Montenegro,Estonia,43.0,1998-2026,0,0,0.0,0.0
2022,me,es,8.0,8.0,8.0,40,5.868421052631579,2.1315789473684212,0.4722222222222222,0.7222222222222223,10.0,3.0,10.0,,,0.0,0.0,1.0,0,0,0,0,,,,1,Montenegro,Spain,231.0,1998-2026,0,0,0.0,0.0
2022,me,fi,0.0,0.0,0.0,40,0.3157894736842105,-0.3157894736842105,0.4722222222222222,0.9722222222222222,4.0,21.0,4.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,,,,1,Montenegro,Finland,12.0,1998-2026,0,0,0.0,0.0
2022,me,fr,0.0,0.0,0.0,40,0.23684210526315788,-0.23684210526315788,0.4722222222222222,0.7916666666666666,6.0,24.0,6.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,,,,1,Montenegro,France,9.0,1998-2026,0,0,0.0,0.0
2022,me,gb,5.0,5.0,0.0,40,7.315789473684211,-2.3157894736842106,0.4722222222222222,0.8773148148148149,22.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,1,Montenegro,United Kingdom,283.0,1998-2026,0,0,0.0,0.0
2022,me,gr,0.0,0.0,0.0,40,4.157894736842105,-4.157894736842105,0.4722222222222222,0.6296296296296297,17.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,1,Montenegro,Greece,158.0,1998-2026,0,0,0.0,0.0
2022,me,is,0.0,0.0,0.0,40,0.2631578947368421,-0.2631578947368421,0.4722222222222222,0.9166666666666666,18.0,23.0,18.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,,,,1,Montenegro,Iceland,10.0,1998-2026,0,0,0.0,0.0
2022,me,it,10.0,10.0,6.0,40,3.8947368421052633,6.105263157894736,0.4722222222222222,0.6400462962962963,9.0,6.0,9.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,,,,1,Montenegro,Italy,158.0,1998-2026,0,0,0.0,0.0
2022,me,lt,2.0,2.0,0.0,40,0.868421052631579,1.131578947368421,0.4722222222222222,0.5972222222222222,14.0,14.0,14.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,,,,1,Montenegro,Lithuania,35.0,1998-2026,0,0,0.0,0.0
2022,me,md,0.0,0.0,7.0,40,0.3684210526315789,-0.3684210526315789,0.4722222222222222,0.4444444444444444,19.0,7.0,19.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,,,,1,Montenegro,Moldova,14.0,1998-2026,0,0,0.0,0.0
2022,me,nl,3.0,3.0,0.0,40,3.3157894736842106,-0.3157894736842106,0.4722222222222222,0.9444444444444444,11.0,11.0,11.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,,,,1,Montenegro,Netherlands,129.0,1998-2026,0,0,0.0,0.0
2022,me,no,0.0,0.0,2.0,40,0.9473684210526315,-0.9473684210526315,0.4722222222222222,0.9444444444444444,7.0,10.0,7.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,,,,1,Montenegro,Norway,36.0,1998-2026,0,0,0.0,0.0
2022,me,pl,0.0,0.0,4.0,40,1.2105263157894737,-1.2105263157894737,0.4722222222222222,0.5833333333333334,23.0,12.0,23.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,1,Montenegro,Poland,46.0,1998-2026,0,0,0.0,0.0
2022,me,pt,4.0,4.0,5.0,40,4.394736842105263,-0.39473684210526283,0.4722222222222222,0.75,3.0,9.0,3.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,,,1,Montenegro,Portugal,171.0,1998-2026,0,0,0.0,0.0
2022,me,ro,0.0,0.0,0.0,40,0.3157894736842105,-0.3157894736842105,0.4722222222222222,0.4166666666666667,2.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,1,Montenegro,Romania,12.0,1998-2026,0,0,0.0,0.0
2022,me,rs,12.0,12.0,12.0,40,1.9736842105263157,10.026315789473685,0.4722222222222222,0.4722222222222222,24.0,5.0,24.0,1.0,0.0,0.0,0.0,1.0,0,1,1,0,,,,1,Montenegro,Serbia,87.0,1998-2026,0,1,0.0,0.4722222222222222
2022,me,se,7.0,7.0,1.0,40,6.605263157894737,0.39473684210526283,0.4722222222222222,0.9166666666666666,20.0,4.0,20.0,,,0.0,0.0,1.0,0,0,0,0,,,,1,Montenegro,Sweden,258.0,1998-2026,0,0,0.0,0.0
2022,me,ua,6.0,6.0,10.0,40,4.894736842105263,1.1052631578947372,0.4722222222222222,0.4444444444444444,12.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,,,,1,Montenegro,Ukraine,192.0,1998-2026,0,0,0.0,0.0
2022,nl,am,0.0,0.0,0.0,40,1.0526315789473684,-1.0526315789473684,0.9444444444444444,0.3888888888888889,8.0,20.0,8.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,,,1,Netherlands,Armenia,40.0,1998-2026,0,0,0.0,0.0
2022,nl,au,7.0,7.0,0.0,40,3.0526315789473686,3.9473684210526314,0.9444444444444444,0.8888888888888888,21.0,15.0,21.0,,,0.0,0.0,0.0,0,0,0,0,,3.0,,1,Netherlands,Australia,123.0,1998-2026,0,0,0.0,0.0
2022,nl,az,0.0,0.0,0.0,40,2.710526315789474,-2.710526315789474,0.9444444444444444,0.3611111111111111,15.0,16.0,15.0,,,0.0,0.0,0.0,0,0,0,0,2.0,0.0,,1,Netherlands,Azerbaijan,103.0,1998-2026,0,0,0.0,0.0
2022,nl,be,6.0,6.0,4.0,40,1.394736842105263,4.605263157894737,0.9444444444444444,0.8611111111111112,16.0,19.0,16.0,1.0,0.0,0.0,0.0,0.0,0,1,1,2,6.0,0.0,,1,Netherlands,Belgium,59.0,1998-2026,1,0,0.9444444444444444,0.0
2022,nl,ch,10.0,10.0,0.0,40,1.7894736842105263,8.210526315789474,0.9444444444444444,0.888888888888889,5.0,17.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,0.0,,1,Netherlands,Switzerland,78.0,1998-2026,0,1,0.0,0.9444444444444444
2022,nl,cz,0.0,0.0,0.0,40,0.868421052631579,-0.868421052631579,0.9444444444444444,0.6944444444444445,1.0,22.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,,0.0,,1,Netherlands,Czechia (Czech Rep.),33.0,1998-2026,0,0,0.0,0.0
2022,nl,de,0.0,0.0,0.0,40,0.0,0.0,0.9444444444444444,0.888888888888889,13.0,25.0,13.0,1.0,0.0,0.0,0.0,0.0,0,1,0,4,0.0,0.0,,1,Netherlands,Germany,0.0,1998-2026,0,0,0.0,0.0
2022,nl,ee,0.0,0.0,1.0,40,1.131578947368421,-1.131578947368421,0.9444444444444444,0.6527777777777778,25.0,13.0,25.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,0.0,,1,Netherlands,Estonia,43.0,1998-2026,0,0,0.0,0.0
2022,nl,es,5.0,5.0,7.0,40,5.947368421052632,-0.9473684210526319,0.9444444444444444,0.7222222222222223,10.0,3.0,10.0,,,0.0,0.0,1.0,0,0,0,0,0.0,0.0,,1,Netherlands,Spain,231.0,1998-2026,0,0,0.0,0.0
2022,nl,fi,0.0,0.0,0.0,40,0.3157894736842105,-0.3157894736842105,0.9444444444444444,0.9722222222222222,4.0,21.0,4.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,,1,Netherlands,Finland,12.0,1998-2026,0,0,0.0,0.0
2022,nl,fr,0.0,0.0,0.0,40,0.23684210526315788,-0.23684210526315788,0.9444444444444444,0.7916666666666666,6.0,24.0,6.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,12.0,0.0,,1,Netherlands,France,9.0,1998-2026,0,0,0.0,0.0
2022,nl,gb,4.0,4.0,8.0,40,7.342105263157895,-3.3421052631578947,0.9444444444444444,0.8773148148148149,22.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3,0.0,0.0,,1,Netherlands,United Kingdom,283.0,1998-2026,0,0,0.0,0.0
2022,nl,gr,12.0,12.0,0.0,40,3.8421052631578947,8.157894736842106,0.9444444444444444,0.6296296296296297,17.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,1,Netherlands,Greece,158.0,1998-2026,0,0,0.0,0.0
2022,nl,is,0.0,0.0,0.0,40,0.2631578947368421,-0.2631578947368421,0.9444444444444444,0.9166666666666666,18.0,23.0,18.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,10.0,0.0,,1,Netherlands,Iceland,10.0,1998-2026,0,0,0.0,0.0
2022,nl,it,0.0,0.0,0.0,40,4.157894736842105,-4.157894736842105,0.9444444444444444,0.6400462962962963,9.0,6.0,9.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,0.0,0.0,,1,Netherlands,Italy,158.0,1998-2026,0,0,0.0,0.0
2022,nl,lt,0.0,0.0,0.0,40,0.9210526315789473,-0.9210526315789473,0.9444444444444444,0.5972222222222222,14.0,14.0,14.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,,1,Netherlands,Lithuania,35.0,1998-2026,0,0,0.0,0.0
2022,nl,md,2.0,2.0,10.0,40,0.3157894736842105,1.6842105263157894,0.9444444444444444,0.4444444444444444,19.0,7.0,19.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,,1,Netherlands,Moldova,14.0,1998-2026,0,0,0.0,0.0
2022,nl,no,3.0,3.0,5.0,40,0.868421052631579,2.1315789473684212,0.9444444444444444,0.9444444444444444,7.0,10.0,7.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,,1,Netherlands,Norway,36.0,1998-2026,0,0,0.0,0.0
2022,nl,pl,0.0,0.0,6.0,40,1.2105263157894737,-1.2105263157894737,0.9444444444444444,0.5833333333333334,23.0,12.0,23.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,,0.0,,1,Netherlands,Poland,46.0,1998-2026,0,0,0.0,0.0
2022,nl,pt,8.0,8.0,0.0,40,4.2894736842105265,3.7105263157894735,0.9444444444444444,0.75,3.0,9.0,3.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,1.0,,1,Netherlands,Portugal,171.0,1998-2026,0,0,0.0,0.0
2022,nl,ro,0.0,0.0,0.0,40,0.3157894736842105,-0.3157894736842105,0.9444444444444444,0.4166666666666667,2.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,0.0,,1,Netherlands,Romania,12.0,1998-2026,0,0,0.0,0.0
2022,nl,rs,0.0,0.0,3.0,40,2.289473684210526,-2.289473684210526,0.9444444444444444,0.4722222222222222,24.0,5.0,24.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,,1,Netherlands,Serbia,87.0,1998-2026,0,0,0.0,0.0
2022,nl,se,1.0,1.0,2.0,40,6.7631578947368425,-5.7631578947368425,0.9444444444444444,0.9166666666666666,20.0,4.0,20.0,,,0.0,0.0,1.0,0,0,0,0,0.0,0.0,,1,Netherlands,Sweden,258.0,1998-2026,0,0,0.0,0.0
2022,nl,ua,0.0,0.0,12.0,40,5.052631578947368,-5.052631578947368,0.9444444444444444,0.4444444444444444,12.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,3.0,0.0,,1,Netherlands,Ukraine,192.0,1998-2026,0,0,0.0,0.0
2022,mk,am,0.0,0.0,0.0,40,1.0526315789473684,-1.0526315789473684,0.4421296296296296,0.3888888888888889,8.0,20.0,8.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,,,1,Macedonia,Armenia,40.0,1998-2026,0,0,0.0,0.0
2022,mk,au,5.0,5.0,0.0,40,3.1052631578947367,1.8947368421052633,0.4421296296296296,0.8888888888888888,21.0,15.0,21.0,,,0.0,0.0,0.0,0,0,0,0,,,,1,Macedonia,Australia,123.0,1998-2026,0,0,0.0,0.0
2022,mk,az,4.0,4.0,0.0,40,2.6052631578947367,1.3947368421052633,0.4421296296296296,0.3611111111111111,15.0,16.0,15.0,,,0.0,0.0,0.0,0,0,0,0,0.0,,,1,Macedonia,Azerbaijan,103.0,1998-2026,0,0,0.0,0.0
2022,mk,be,3.0,3.0,0.0,40,1.4736842105263157,1.5263157894736843,0.4421296296296296,0.8611111111111112,16.0,19.0,16.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,1,Macedonia,Belgium,59.0,1998-2026,0,0,0.0,0.0
2022,mk,ch,1.0,1.0,0.0,40,2.026315789473684,-1.026315789473684,0.4421296296296296,0.888888888888889,5.0,17.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,,,1,Macedonia,Switzerland,78.0,1998-2026,0,0,0.0,0.0
2022,mk,cz,0.0,0.0,5.0,40,0.868421052631579,-0.868421052631579,0.4421296296296296,0.6944444444444445,1.0,22.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,,,,1,Macedonia,Czechia (Czech Rep.),33.0,1998-2026,0,0,0.0,0.0
2022,mk,de,0.0,0.0,0.0,40,0.0,0.0,0.4421296296296296,0.888888888888889,13.0,25.0,13.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,1,Macedonia,Germany,0.0,1998-2026,0,0,0.0,0.0
2022,mk,ee,0.0,0.0,3.0,40,1.131578947368421,-1.131578947368421,0.4421296296296296,0.6527777777777778,25.0,13.0,25.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,1,Macedonia,Estonia,43.0,1998-2026,0,0,0.0,0.0
2022,mk,es,12.0,12.0,10.0,40,5.7631578947368425,6.2368421052631575,0.4421296296296296,0.7222222222222223,10.0,3.0,10.0,,,0.0,0.0,1.0,0,0,0,0,0.0,,,1,Macedonia,Spain,231.0,1998-2026,0,0,0.0,0.0
2022,mk,fi,0.0,0.0,0.0,40,0.3157894736842105,-0.3157894736842105,0.4421296296296296,0.9722222222222222,4.0,21.0,4.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,,,1,Macedonia,Finland,12.0,1998-2026,0,0,0.0,0.0
2022,mk,fr,0.0,0.0,0.0,40,0.23684210526315788,-0.23684210526315788,0.4421296296296296,0.7916666666666666,6.0,24.0,6.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,7.0,,,1,Macedonia,France,9.0,1998-2026,0,0,0.0,0.0
2022,mk,gb,8.0,8.0,0.0,40,7.2368421052631575,0.7631578947368425,0.4421296296296296,0.8773148148148149,22.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,1,Macedonia,United Kingdom,283.0,1998-2026,0,0,0.0,0.0
2022,mk,gr,0.0,0.0,0.0,40,4.157894736842105,-4.157894736842105,0.4421296296296296,0.6296296296296297,17.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,,,1,Macedonia,Greece,158.0,1998-2026,0,0,0.0,0.0
2022,mk,is,0.0,0.0,0.0,40,0.2631578947368421,-0.2631578947368421,0.4421296296296296,0.9166666666666666,18.0,23.0,18.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,4.0,,,1,Macedonia,Iceland,10.0,1998-2026,0,0,0.0,0.0
2022,mk,it,7.0,7.0,6.0,40,3.973684210526316,3.026315789473684,0.4421296296296296,0.6400462962962963,9.0,6.0,9.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,10.0,,,1,Macedonia,Italy,158.0,1998-2026,0,0,0.0,0.0
2022,mk,lt,0.0,0.0,1.0,40,0.9210526315789473,-0.9210526315789473,0.4421296296296296,0.5972222222222222,14.0,14.0,14.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0.0,,,1,Macedonia,Lithuania,35.0,1998-2026,0,0,0.0,0.0
2022,mk,md,0.0,0.0,7.0,40,0.3684210526315789,-0.3684210526315789,0.4421296296296296,0.4444444444444444,19.0,7.0,19.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0.0,,,1,Macedonia,Moldova,14.0,1998-2026,0,0,0.0,0.0
