year,i,j,vote,vote_jury,vote_tele,n_part,quality,bias,imp_i,imp_j,running_final,place_final,song_order,english,french,duet,group,female,host,contig,language,diaspora,lag_vote_ij,lag_vote_ji,row_points_j,cohort,voter,receiver,total_j,period,friend_m1,friend_m2,fm1_x_imp,fm2_x_imp
1998,ee,pt,0.0,,,25,1.565217391304348,-1.565217391304348,0.75,0.8055555555555557,14.0,12.0,14.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,,1.0,,1,Estonia,Portugal,36.0,1998-2026,0,0,0.0,0.0
1998,ee,ro,0.0,,,25,0.2608695652173913,-0.2608695652173913,0.75,0.5277777777777778,15.0,22.0,15.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,,,,1,Estonia,Romania,6.0,1998-2026,0,0,0.0,0.0
1998,ee,se,12.0,,,25,1.7826086956521738,10.217391304347826,0.75,1.0,19.0,10.0,19.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,,1.0,,1,Estonia,Sweden,53.0,1998-2026,0,1,0.0,0.75
1998,ee,si,0.0,,,25,0.7391304347826086,-0.7391304347826086,0.75,0.75,12.0,18.0,12.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,,3.0,,1,Estonia,Slovenia,17.0,1998-2026,0,0,0.0,0.0
1998,ee,sk,0.0,,,25,0.34782608695652173,-0.34782608695652173,0.75,0.7037037037037037,6.0,21.0,6.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,,,,1,Estonia,Slovakia,8.0,1998-2026,0,0,0.0,0.0
1998,ee,tr,0.0,,,25,1.0869565217391304,-1.0869565217391304,0.75,0.5,24.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0.0,,1,Estonia,Turkey,25.0,1998-2026,0,0,0.0,0.0
1998,fi,be,0.0,,,25,5.304347826086956,-5.304347826086956,1.0,0.7777777777777778,20.0,6.0,20.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,,,,1,Finland,Belgium,122.0,1998-2026,0,0,0.0,0.0
1998,fi,ch,0.0,,,25,0.0,0.0,1.0,0.9444444444444444,5.0,25.0,5.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,,,1,Finland,Switzerland,0.0,1998-2026,0,0,0.0,0.0
1998,fi,cy,0.0,,,25,1.608695652173913,-1.608695652173913,1.0,0.8796296296296297,17.0,11.0,17.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,,,,1,Finland,Cyprus,37.0,1998-2026,0,0,0.0,0.0
1998,fi,de,1.0,,,25,3.6956521739130435,-2.6956521739130435,1.0,0.9444444444444444,9.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,,,,1,Finland,Germany,86.0,1998-2026,0,0,0.0,0.0
1998,fi,ee,12.0,,,25,1.0434782608695652,10.956521739130435,1.0,0.75,23.0,12.0,23.0,1.0,0.0,0.0,0.0,0.0,0,0,0,4,,,,1,Finland,Estonia,36.0,1998-2026,0,1,0.0,1.0
1998,fi,es,0.0,,,25,0.9130434782608695,-0.9130434782608695,1.0,0.75,4.0,16.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,,,,1,Finland,Spain,21.0,1998-2026,0,0,0.0,0.0
